id,platform,date,title,like_count,comment_count,reach,keywords
M.1634263712.A.A31,ptt,2021-10-15,Re: [心情] 婆婆在登記結婚那天變了一個人,37,455,N/A,"回娘家,婆媳,春節,女,媳婦"
M.1634265391.A.1EF,ptt,2021-10-15,Re: [心情] 婆婆在登記結婚那天變了一個人,9,117,N/A,"女,媳婦"
M.1634275613.A.D5F,ptt,2021-10-15,Re: [心情] 婆婆在登記結婚那天變了一個人,19,57,N/A,"回娘家,婆媳,女,媳婦"
M.1634293133.A.AF0,ptt,2021-10-15,[心情] 結婚十年。,57,43,N/A,女
M.1634302632.A.34E,ptt,2021-10-15,Re: [求助] 家中長輩與愛乾淨隊友生活習慣不同,17,168,N/A,"回娘家,性別,女,媳婦"
M.1634309971.A.22D,ptt,2021-10-15,[求助] 男方該如何與原生家庭溝通？,115,637,N/A,"回娘家,婆媳,女,媳婦"
M.1634312781.A.2AA,ptt,2021-10-15,Re: [求助] 男方該如何與原生家庭溝通？,10,37,N/A,"回娘家,女,媳婦"
M.1634312949.A.054,ptt,2021-10-15,[閃光] 生活中的那些三八話,83,90,N/A,女
M.1634313808.A.A64,ptt,2021-10-16,Re: [求助] 男方該如何與原生家庭溝通？,61,54,N/A,"回娘家,女"
M.1634334952.A.970,ptt,2021-10-16,Re: [求助] 男方該如何與原生家庭溝通？,8,12,N/A,"回娘家,女"
M.1634347011.A.870,ptt,2021-10-16,Re: [求助] 男方該如何與原生家庭溝通？,4,18,N/A,"回娘家,婆媳,女,媳婦"
M.1633689440.A.C04,ptt,2021-10-08,Re: [新聞] 兒子年薪百萬！爸媽退休「孝親費調到1萬5,12,85,N/A,女
M.1633745944.A.E95,ptt,2021-10-09,Re: [求助] 工作與家庭的兩難,13,41,N/A,女
M.1633798316.A.083,ptt,2021-10-10,Re: [求助] 工作與家庭的兩難,4,8,N/A,女
M.1633803752.A.B9D,ptt,2021-10-10,[求助] 我真的是個爛老公嗎？,53,177,N/A,女
M.1633923764.A.D8C,ptt,2021-10-11,[求助] 老婆結婚六年 網交老公,124,238,N/A,"性別,女"
M.1633968964.A.161,ptt,2021-10-12,[求助] 地價稅VS遷戶籍,155,482,N/A,"回娘家,女,媳婦"
M.1633977238.A.0FB,ptt,2021-10-12,Re: [求助] 地價稅VS遷戶籍,30,35,N/A,女
M.1634012365.A.6C7,ptt,2021-10-12,Re: [求助] 地價稅VS遷戶籍,12,44,N/A,女
M.1634042491.A.648,ptt,2021-10-12,Re: [求助] 地價稅VS遷戶籍,22,41,N/A,女
M.1634054827.A.021,ptt,2021-10-13,Re: [心情] 婆婆在登記結婚那天變了一個人,10,126,N/A,"回娘家,婆媳,女,媳婦"
M.1633497129.A.FC6,ptt,2021-10-06,Re: [心情] 婆婆在登記結婚那天變了一個人,29,252,N/A,"婆媳,女,媳婦"
M.1633504860.A.2B3,ptt,2021-10-06,[求助] 和婆婆同住是我不知足嗎?,197,571,N/A,"回娘家,婆媳,女,媳婦"
M.1633505149.A.C27,ptt,2021-10-06,Re: [心情] 婆婆在登記結婚那天變了一個人,56,49,N/A,"女,媳婦"
M.1633508311.A.49E,ptt,2021-10-06,Re: [求助] 和婆婆同住是我不知足嗎?,4,9,N/A,"女,媳婦"
M.1633513499.A.FB4,ptt,2021-10-06,[心情] 照顧小孩一定要像他們一樣辛苦才行？,212,580,N/A,"回娘家,女"
M.1633519433.A.E40,ptt,2021-10-06,Re: [心情] 婆婆在登記結婚那天變了一個人,5,27,N/A,"婆媳,女,媳婦"
M.1633519920.A.142,ptt,2021-10-06,Re: [求助] 和婆婆同住是我不知足嗎?,27,52,N/A,"性別,女,媳婦"
M.1633575977.A.49C,ptt,2021-10-07,Re: [心情] 照顧小孩一定要像他們一樣辛苦才行？,23,58,N/A,"女,媳婦"
M.1633611389.A.EE6,ptt,2021-10-07,[求助] 這樣的婚姻還值得存續嗎？,57,246,N/A,"婆媳,女"
M.1633621897.A.81E,ptt,2021-10-07,Re: [求助] 這樣的婚姻還值得存續嗎？,0,0,N/A,"婆媳,女"
M.1633626535.A.2D2,ptt,2021-10-08,[新聞] 兒子年薪百萬！爸媽退休「孝親費調到1萬5,137,412,N/A,"回娘家,性別,女,媳婦"
M.1633632740.A.D4E,ptt,2021-10-08,Re: [心情] 婆婆在登記結婚那天變了一個人,8,70,N/A,"婆媳,女,媳婦"
M.1633649450.A.7F3,ptt,2021-10-08,Re: [求助] 這樣的婚姻還值得存續嗎？,16,31,N/A,女
M.1633659291.A.4AE,ptt,2021-10-08,Re: [心情] 婆婆在登記結婚那天變了一個人,5,10,N/A,"回娘家,婆媳,女,媳婦"
M.1633683468.A.F7C,ptt,2021-10-08,[求助] 工作與家庭的兩難,159,381,N/A,女
M.1633685781.A.9AC,ptt,2021-10-08,Re: [新聞] 兒子年薪百萬！爸媽退休「孝親費調到1萬5,5,20,N/A,"回娘家,性別,女,媳婦"
M.1633340885.A.633,ptt,2021-10-04,Re: [心情] 婆婆在登記結婚那天變了一個人,4,14,N/A,婆媳
M.1633343697.A.54F,ptt,2021-10-04,Re: [心情] 婆婆在登記結婚那天變了一個人,10,44,N/A,"婆媳,女,媳婦"
M.1633346760.A.05D,ptt,2021-10-04,Re: [心情] 婆婆在登記結婚那天變了一個人,2,1,N/A,"女,媳婦"
M.1633346928.A.417,ptt,2021-10-04,Re: [心情] 婆婆在登記結婚那天變了一個人,234,161,N/A,"婆媳,女,媳婦"
M.1633353942.A.C5B,ptt,2021-10-04,Re: [心情] 婆婆在登記結婚那天變了一個人,20,66,N/A,"女,媳婦"
M.1633364752.A.7DD,ptt,2021-10-05,Re: [求助] 該與公婆同住嗎？,14,42,N/A,"婆媳,女,媳婦"
M.1633364932.A.72E,ptt,2021-10-05,Re: [求助] 該與公婆同住嗎？,42,104,N/A,"婆媳,女"
M.1633366881.A.2F7,ptt,2021-10-05,Re: [求助] 該與公婆同住嗎？,7,34,N/A,女
M.1633384102.A.9AD,ptt,2021-10-05,Re: [求助] 該與公婆同住嗎？,6,9,N/A,女
M.1633388404.A.3F1,ptt,2021-10-05,Re: [求助] 該與公婆同住嗎？,6,21,N/A,"婆媳,女"
M.1633405685.A.A22,ptt,2021-10-05,[心情] 產生想要婚外情的念頭,37,213,N/A,女
M.1633407841.A.D09,ptt,2021-10-05,Re: [求助] 該與公婆同住嗎？,7,19,N/A,女
M.1633408942.A.038,ptt,2021-10-05,[求助] 如何吸引對方培養共同興趣,61,149,N/A,女
M.1633414267.A.CC3,ptt,2021-10-05,Re: [求助] 剛剛被先生潑飯在工作桌,202,210,N/A,"女,媳婦"
M.1633443374.A.293,ptt,2021-10-05,Re: [求助] 如何吸引對方培養共同興趣,21,44,N/A,女
M.1632983542.A.39E,ptt,2021-09-30,[婚前] 女生工作和未來定居城市選擇(更新),342,964,N/A,"回娘家,女"
M.1632983942.A.075,ptt,2021-09-30,[閒聊] 抱歉發錯版,3,5,N/A,女
M.1632997179.A.75A,ptt,2021-09-30,Re: [心情] 是我太小氣嗎？,30,179,N/A,"女,媳婦"
M.1633016068.A.517,ptt,2021-09-30,Re: [求助] 我的神奇岳母,47,213,N/A,女
M.1633054255.A.559,ptt,2021-10-01,[閒聊] 婆媳問題,92,412,N/A,"婆媳,女,媳婦"
M.1633054262.A.7AF,ptt,2021-10-01,Re: [心情] 是我太小氣嗎？,9,9,N/A,女
M.1633198440.A.EA4,ptt,2021-10-03,Re: [求助] 剛剛被先生潑飯在工作桌,373,318,N/A,"性別,女"
M.1633277664.A.C82,ptt,2021-10-04,[公告] 違規發言判決,11,12,N/A,女
M.1633278208.A.2D0,ptt,2021-10-04,[公告] 十月份置底閒聊區,40,146,N/A,"女,媳婦"
M.1633278382.A.60E,ptt,2021-10-04,[公告] 十月份置底檢舉區,9,34,N/A,女
M.1633325969.A.BC7,ptt,2021-10-04,[心情] 婆婆在登記結婚那天變了一個人,519,1455,N/A,"回娘家,婆媳,女,媳婦"
M.1633329231.A.088,ptt,2021-10-04,Re: [心情] 婆婆在登記結婚那天變了一個人,16,50,N/A,"回娘家,年夜飯,婆媳,女,媳婦"
M.1633330712.A.8A6,ptt,2021-10-04,Re: [心情] 婆婆在登記結婚那天變了一個人,38,64,N/A,"婆媳,女,媳婦"
M.1633338250.A.530,ptt,2021-10-04,Re: [心情] 婆婆在登記結婚那天變了一個人,45,87,N/A,"婆媳,女,媳婦"
M.1633338671.A.C0E,ptt,2021-10-04,Re: [心情] 婆婆在登記結婚那天變了一個人,11,9,N/A,"回娘家,女,媳婦"
M.1633339049.A.FC8,ptt,2021-10-04,Re: [心情] 婆婆在登記結婚那天變了一個人,12,14,N/A,"女,媳婦"
M.1632890054.A.EF2,ptt,2021-09-29,Re: [閒聊] 驚世媳婦的世俗定義,15,35,N/A,"女,媳婦"
M.1632893205.A.D7C,ptt,2021-09-29,Re: 大家都會一起吃飯嗎,9,46,N/A,女
M.1632894783.A.24F,ptt,2021-09-29,Re: [求助] 健身房 (閒聊),74,205,N/A,女
M.1632896746.A.B3A,ptt,2021-09-29,Re: [求助] 健身房 (更新),38,61,N/A,女
M.1632911974.A.053,ptt,2021-09-29,Re: [求助] 剛剛被先生潑飯在工作桌,6,140,N/A,"性別,女"
M.1632924521.A.7F6,ptt,2021-09-29,Re: [求助] 剛剛被先生潑飯在工作桌,421,1018,N/A,"婆媳,性別,女"
M.1632932569.A.194,ptt,2021-09-30,Re: [求助] 剛剛被先生潑飯在工作桌,46,88,N/A,"性別,女,媳婦"
M.1632940221.A.88B,ptt,2021-09-30,[求助] 育有兩子的朋友快出軌了...,141,447,N/A,"性別,女"
M.1632942703.A.026,ptt,2021-09-30,[心情] 是我太小氣嗎？,180,576,N/A,"女,媳婦"
M.1632953968.A.F08,ptt,2021-09-30,Re: [求助] 剛剛被先生潑飯在工作桌,7,20,N/A,"性別,女"
M.1632965753.A.62E,ptt,2021-09-30,Re: [求助] 剛剛被先生潑飯在工作桌,8,16,N/A,"性別,女"
M.1632966307.A.151,ptt,2021-09-30,Re: [求助] 育有兩子的朋友快出軌了...,8,8,N/A,女
M.1632969135.A.761,ptt,2021-09-30,Re: [求助] 育有兩子的朋友快出軌了...,25,31,N/A,女
M.1632971510.A.6BC,ptt,2021-09-30,Re: [心情] 是我太小氣嗎？,9,67,N/A,"性別,女,媳婦"
M.1632978669.A.CED,ptt,2021-09-30,Re: [心情] 是我太小氣嗎？,4,11,N/A,女
M.1632803638.A.92A,ptt,2021-09-28,Re: [求助] 健身房,30,40,N/A,"性別,女"
M.1632804427.A.068,ptt,2021-09-28,Re: [求助] 健身房,5,7,N/A,"性別,女"
M.1632805432.A.A1D,ptt,2021-09-28,Re: [求助] 我的神奇岳母,5,14,N/A,性別
M.1632808567.A.90F,ptt,2021-09-28,Re: [求助] 健身房 (補充),225,616,N/A,"性別,女"
M.1632810862.A.A88,ptt,2021-09-28,Re: [求助] 健身房 (補充),10,36,N/A,性別
M.1632812752.A.F57,ptt,2021-09-28,Re: [心情] 終於我們也變成無性婚姻,53,66,N/A,"性別,女"
M.1632815774.A.69A,ptt,2021-09-28,Re: [求助] 健身房,25,77,N/A,女
M.1632819034.A.FF5,ptt,2021-09-28,[心情] 坦白只是想尋求安慰,385,1276,N/A,"性別,女,媳婦"
M.1632822237.A.CA7,ptt,2021-09-28,[閒聊] 驚世媳婦的世俗定義,28,63,N/A,"回娘家,女,媳婦"
M.1632822900.A.2C3,ptt,2021-09-28,Re: [求助] 健身房 (補充),1,4,N/A,女
M.1632841527.A.40E,ptt,2021-09-28,Re: [求助] 健身房,19,165,N/A,女
M.1632872064.A.526,ptt,2021-09-29,Re: [求助] 健身房 (更新),282,803,N/A,"婆媳,性別,女,媳婦"
M.1632882746.A.58E,ptt,2021-09-29,大家都會一起吃飯嗎,140,411,N/A,女
M.1632640431.A.28A,ptt,2021-09-26,Re: [求助] 家事分配,5,11,N/A,性別
M.1632648403.A.16A,ptt,2021-09-26,Re: [求助] 老婆想要搬出去,25,47,N/A,"女,媳婦"
M.1632664548.A.DD1,ptt,2021-09-26,[閒聊] 婚姻版造福你我他？！,64,115,N/A,"婆媳,女"
M.1632666541.A.87D,ptt,2021-09-26,[公告] 「老婆想要搬出去」系列文禁回,47,90,N/A,女
M.1632719371.A.3DD,ptt,2021-09-27,[心情] 終於我們也變成無性婚姻,207,672,N/A,女
M.1632732789.A.5EE,ptt,2021-09-27,Re: [心情] 終於我們也變成無性婚姻,66,206,N/A,"性別,女,媳婦"
M.1632764736.A.82A,ptt,2021-09-28,Re: [心情] 終於我們也變成無性婚姻,15,16,N/A,"女,媳婦"
M.1632764797.A.40F,ptt,2021-09-28,Re: [心情] 終於我們也變成無性婚姻,107,258,N/A,女
M.1632770956.A.403,ptt,2021-09-28,[求助] 我的神奇岳母,276,886,N/A,"回娘家,婆媳,性別,女,媳婦"
M.1632791505.A.C9A,ptt,2021-09-28,Re: [求助] 我的神奇岳母,9,20,N/A,女
M.1632793249.A.58D,ptt,2021-09-28,Re: [求助] 我的神奇岳母,20,174,N/A,女
M.1632793958.A.A8E,ptt,2021-09-28,Re: [求助] 我的神奇岳母,78,59,N/A,"性別,女,媳婦"
M.1632794361.A.DB8,ptt,2021-09-28,[求助] 健身房,397,1075,N/A,"性別,女,媳婦"
M.1632795307.A.ED7,ptt,2021-09-28,Re: [求助] 我的神奇岳母,4,18,N/A,媳婦
M.1632795807.A.CFB,ptt,2021-09-28,Re: [求助] 我的神奇岳母,28,34,N/A,"女,媳婦"
M.1632800257.A.0AC,ptt,2021-09-28,Re: [求助] 我的神奇岳母,4,7,N/A,女
M.1632801437.A.002,ptt,2021-09-28,Re: [求助] 我的神奇岳母,13,32,N/A,"性別,女"
M.1632478539.A.253,ptt,2021-09-24,Re: [閒聊] 老婆想要搬出去之無解篇,44,82,N/A,"女,媳婦"
M.1632481983.A.B0C,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,14,47,N/A,"婆媳,女,媳婦"
M.1632493655.A.6D4,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,6,23,N/A,女
M.1632494757.A.9AE,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,50,334,N/A,"回娘家,女,媳婦"
M.1632500819.A.088,ptt,2021-09-25,Re: [求助] 老婆想要搬出去,11,46,N/A,"回娘家,女,媳婦"
M.1632532884.A.E5B,ptt,2021-09-25,Re: [求助] 老婆想要搬出去,52,291,N/A,"婆媳,女,媳婦"
M.1632536391.A.683,ptt,2021-09-25,[求助] 怎麼搬進老婆娘家又不會觀感不好？,8,88,N/A,"婆媳,女,媳婦"
M.1632551094.A.31A,ptt,2021-09-25,Re: [求助] 老婆想要搬出去,4,14,N/A,"女,媳婦"
M.1632551545.A.619,ptt,2021-09-25,Re: [閒聊] 老婆想要搬出去之我的故事,10,70,N/A,"婆媳,女,媳婦"
M.1632554186.A.2F8,ptt,2021-09-25,Re: [求助] 老婆想要搬出去,154,494,N/A,"回娘家,婆媳,女,媳婦"
M.1632570684.A.9C3,ptt,2021-09-25,Re: [求助] 老婆想要搬出去,9,95,N/A,"女,媳婦"
M.1632579582.A.17C,ptt,2021-09-25,Re: [求助] 老婆想要搬出去,15,44,N/A,女
M.1632583309.A.C2E,ptt,2021-09-25,Re: [求助] 老婆想要搬出去,0,1,N/A,"回娘家,婆媳"
M.1632584043.A.4A3,ptt,2021-09-25,Re: [求助] 老婆想要搬出去,84,479,N/A,"回娘家,性別,女,媳婦"
M.1632595463.A.18A,ptt,2021-09-26,Re: [求助] 老婆想要搬出去,29,99,N/A,"女,媳婦"
M.1632621519.A.FDA,ptt,2021-09-26,Re: [求助] 老婆想要搬出去,31,150,N/A,女
M.1632631832.A.10E,ptt,2021-09-26,Re: [求助] 老婆想要搬出去,5,11,N/A,女
M.1632632620.A.02D,ptt,2021-09-26,Re: [求助] 老婆想要搬出去,2,7,N/A,女
M.1632634886.A.F49,ptt,2021-09-26,Re: [求助] 老婆想要搬出去,29,66,N/A,"婆媳,女,媳婦"
M.1632441250.A.64A,ptt,2021-09-24,[閒聊] 老婆想要搬出去之我的故事,308,520,N/A,"回娘家,女,媳婦"
M.1632443724.A.DF9,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,27,109,N/A,女
M.1632448308.A.D03,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,4,10,N/A,女
M.1632448666.A.D6C,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,61,143,N/A,"性別,女,媳婦"
M.1632449655.A.E72,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,6,22,N/A,"回娘家,女,媳婦"
M.1632451401.A.987,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,54,506,N/A,"女,媳婦"
M.1632452212.A.D9F,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,22,71,N/A,"女,媳婦"
M.1632455659.A.0BD,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,194,293,N/A,"婆媳,女,媳婦"
M.1632455878.A.4FF,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,12,31,N/A,"婆媳,女"
M.1632456353.A.552,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,17,58,N/A,"女,媳婦"
M.1632458985.A.88A,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,10,60,N/A,媳婦
M.1632460484.A.842,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,8,51,N/A,"回娘家,婆媳,女,媳婦"
M.1632462465.A.11D,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,7,11,N/A,媳婦
M.1632471106.A.146,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,77,311,N/A,"女,媳婦"
M.1632472852.A.60B,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,40,90,N/A,"婆媳,女,媳婦"
M.1632475412.A.46B,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,2,11,N/A,性別
M.1632475708.A.58D,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,166,405,N/A,"婆媳,女,媳婦"
M.1632475844.A.2B3,ptt,2021-09-24,[閒聊] 老婆想要搬出去之無解篇,222,531,N/A,女
M.1632478406.A.5F1,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,13,73,N/A,"回娘家,女,媳婦"
M.1632405608.A.5F6,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,24,84,N/A,"回娘家,女,媳婦"
M.1632406521.A.935,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,2,8,N/A,"婆媳,女"
M.1632407188.A.939,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,4,11,N/A,"婆媳,媳婦"
M.1632408308.A.ECB,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,212,858,N/A,"女,媳婦"
M.1632412849.A.C9A,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,6,10,N/A,"婆媳,媳婦"
M.1632412900.A.409,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,225,251,N/A,"婆媳,女,媳婦"
M.1632413165.A.DE8,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,10,57,N/A,"回娘家,女,媳婦"
M.1632413783.A.BDA,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,7,25,N/A,女
M.1632414346.A.C9F,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,13,77,N/A,"回娘家,媳婦"
M.1632415285.A.50C,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,20,28,N/A,"婆媳,媳婦"
M.1632415762.A.731,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,0,2,N/A,媳婦
M.1632416312.A.09F,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,94,674,N/A,"回娘家,婆媳,女,媳婦"
M.1632418735.A.216,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,16,48,N/A,"回娘家,婆媳,女,媳婦"
M.1632420229.A.BA0,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,16,28,N/A,婆媳
M.1632422475.A.198,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,23,83,N/A,"回娘家,婆媳,女"
M.1632425684.A.B53,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,11,29,N/A,女
M.1632431136.A.AA5,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,5,7,N/A,女
M.1632433293.A.676,ptt,2021-09-24,[心情]很無奈,8,56,N/A,女
M.1632434512.A.EF7,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,11,22,N/A,"女,媳婦"
M.1632438188.A.20D,ptt,2021-09-24,Re: [求助] 老婆想要搬出去,0,4,N/A,"女,媳婦"
M.1632340122.A.9EE,ptt,2021-09-23,Re: [心情] 老公與女同事的對話,1,4,N/A,女
M.1632377265.A.322,ptt,2021-09-23,Re: [心情] 他說，他只是在打嘴砲,9,16,N/A,"回娘家,女"
M.1632386392.A.4C5,ptt,2021-09-23,Re: [心情] 是否一輩子單身來爭取監護權,4,11,N/A,"性別,女"
M.1632387049.A.FB3,ptt,2021-09-23,[求助] 突然媽寶化的隊友,13,67,N/A,女
M.1632387158.A.4C9,ptt,2021-09-23,[求助] 老婆想要搬出去,394,1443,N/A,"回娘家,婆媳,性別,女,媳婦"
M.1632392468.A.E0B,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,79,391,N/A,"回娘家,婆媳,性別,女,媳婦"
M.1632392795.A.945,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,12,58,N/A,"回娘家,婆媳,女,媳婦"
M.1632393039.A.AC5,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,16,26,N/A,"婆媳,女"
M.1632393939.A.3EC,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,64,130,N/A,"婆媳,女,媳婦"
M.1632394201.A.464,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,13,75,N/A,"回娘家,婆媳,女,媳婦"
M.1632396049.A.AB0,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,262,484,N/A,"回娘家,婆媳,性別,女,媳婦"
M.1632396658.A.7FA,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,27,31,N/A,"回娘家,女,媳婦"
M.1632396669.A.43F,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,98,273,N/A,"婆媳,女,媳婦"
M.1632397727.A.54A,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,10,59,N/A,女
M.1632399466.A.8F3,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,35,109,N/A,"婆媳,女,媳婦"
M.1632400807.A.86A,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,6,17,N/A,"性別,女,媳婦"
M.1632404652.A.4DC,ptt,2021-09-23,Re: [求助] 老婆想要搬出去,7,27,N/A,女
M.1632208768.A.D06,ptt,2021-09-21,Re: [心情] 是否一輩子單身來爭取監護權,2,14,N/A,女
M.1632214192.A.7AE,ptt,2021-09-21,Re: [心情] 是否一輩子單身來爭取監護權,64,52,N/A,"春節,女"
M.1632220874.A.624,ptt,2021-09-21,Re: [心情] 老公與女同事的對話,13,33,N/A,"女,媳婦"
M.1632222838.A.C3A,ptt,2021-09-21,Re: [求助] 如何開口要求家事分配才不傷和氣,16,29,N/A,"回娘家,女,媳婦"
M.1632226526.A.0CE,ptt,2021-09-21,[閒聊] 為什麼有些人與家人的緊密度那麼低？,38,178,N/A,女
M.1632265387.A.3E0,ptt,2021-09-22,[求助] 是不是該強迫老婆回家 ？（認真）,19,154,N/A,"回娘家,女,媳婦"
M.1632279857.A.E23,ptt,2021-09-22,Re: [心情] 老公與女同事的對話,9,24,N/A,女
M.1632285892.A.4C1,ptt,2021-09-22,Re: [心情] 是否一輩子單身來爭取監護權,16,25,N/A,女
M.1632298387.A.402,ptt,2021-09-22,[心情] 婆婆的控制慾特別強,24,129,N/A,"回娘家,女,媳婦"
M.1632299890.A.209,ptt,2021-09-22,[閒聊] 日常對話,11,18,N/A,女
M.1632306185.A.CF8,ptt,2021-09-22,Re: [心情] 老公與女同事的對話,39,557,N/A,"性別,女"
M.1632307456.A.EB5,ptt,2021-09-22,Re: [心情] 老公與女同事的對話,10,20,N/A,女
M.1632311350.A.D16,ptt,2021-09-22,[心情] 他說，他只是在打嘴砲,316,776,N/A,"回娘家,女"
M.1632311479.A.1C9,ptt,2021-09-22,Re: [心情] 老公與女同事的對話,4,8,N/A,女
M.1632317053.A.77C,ptt,2021-09-22,Re: [心情] 他說，他只是在打嘴砲,15,20,N/A,女
M.1632322340.A.BFB,ptt,2021-09-22,Re: [心情] 他說，他只是在打嘴砲,232,431,N/A,"回娘家,女"
M.1632105598.A.A4C,ptt,2021-09-20,Re: [求助] 如何開口要求家事分配才不傷和氣,1,1,N/A,回娘家
M.1632105872.A.4E5,ptt,2021-09-20,Re: [求助] 如何開口要求家事分配才不傷和氣,41,87,N/A,"回娘家,女,媳婦"
M.1632107423.A.9C1,ptt,2021-09-20,Re: [求助] 如何開口要求家事分配才不傷和氣,5,25,N/A,"回娘家,婆媳,女,媳婦"
M.1632114817.A.1D1,ptt,2021-09-20,Re: [求助] 如何開口要求家事分配才不傷和氣,61,67,N/A,"女,媳婦"
M.1632121149.A.BEF,ptt,2021-09-20,Re: [求助] 如何開口要求家事分配才不傷和氣,7,29,N/A,"回娘家,女,媳婦"
M.1632122687.A.D4A,ptt,2021-09-20,Re: [求助] 如何開口要求家事分配才不傷和氣,20,44,N/A,"回娘家,女,媳婦"
M.1632133690.A.D49,ptt,2021-09-20,Re: [求助] 如何開口要求家事分配才不傷和氣,3,4,N/A,媳婦
M.1632140902.A.A53,ptt,2021-09-20,Re: [求助] 配偶打小孩,6,13,N/A,女
M.1632171526.A.207,ptt,2021-09-21,Re: [求助] 如何開口要求家事分配才不傷和氣,158,919,N/A,"回娘家,婆媳,女,媳婦"
M.1632184221.A.9F4,ptt,2021-09-21,Re: [求助] 如何開口要求家事分配才不傷和氣,31,92,N/A,"回娘家,女,媳婦"
M.1632188351.A.DB2,ptt,2021-09-21,[心情] 老公與女同事的對話,390,898,N/A,"回娘家,性別,女,媳婦"
M.1632189719.A.B80,ptt,2021-09-21,Re: [求助] 如何開口要求家事分配才不傷和氣,5,10,N/A,媳婦
M.1632191022.A.BBA,ptt,2021-09-21,Re: [心情] 老公與女同事的對話,1,9,N/A,女
M.1632196714.A.96B,ptt,2021-09-21,Re: [心情] 老公與女同事的對話,19,29,N/A,女
M.1632200219.A.34E,ptt,2021-09-21,[心情] 是否一輩子單身來爭取監護權,122,622,N/A,"性別,女"
M.1632203471.A.839,ptt,2021-09-21,Re: [心情] 老公與女同事的對話,3,8,N/A,女
M.1632205159.A.B48,ptt,2021-09-21,Re: [心情] 是否一輩子單身來爭取監護權,11,37,N/A,"回娘家,婆媳,女"
M.1631981328.A.CF1,ptt,2021-09-19,買房雜訊-人類判斷的缺陷,57,209,N/A,"女,媳婦"
